,leiden,cell_type,X_umap_1,X_umap_2,X_fa_1,X_fa_2,X_pca_1,X_pca_2,X_pca_3,X_pca_4,X_pca_5,X_pca_6,X_pca_7,X_pca_8,X_pca_9,X_pca_10
hindbrain_E9.5_embryo1_sc59-0-0,6,NPC 1,5.996184825897217,9.340136528015137,147.17237454164137,-280.7263658215858,8.3547945022583,18.84790802001953,-9.768790245056152,1.1256215572357178,1.0910927057266235,-7.539222240447998,-1.1956825256347656,0.8056216239929199,6.4252028465271,-7.289701461791992
hindbrain_E9.5_embryo1_sc60-0-0,2,RGC 1,8.928590774536133,5.614946365356445,537.822535399766,123.6771992031211,-14.02962875366211,15.750353813171387,9.228517532348633,-5.161888599395752,6.031233310699463,4.261605739593506,-0.876844048500061,-3.3279943466186523,-1.8928592205047607,-2.207463264465332
hindbrain_E9.5_embryo1_sc61-0-0,2,RGC 1,7.054182052612305,5.627039432525635,675.1489755820259,61.06109031046117,-15.029396057128906,23.75168228149414,15.565295219421387,0.3537760078907013,-0.6312497854232788,11.750699996948242,8.87486743927002,-2.181802749633789,-3.1671602725982666,0.998015284538269
hindbrain_E9.5_embryo1_sc62-0-0,2,RGC 1,8.130514144897461,5.629619598388672,610.0145652686443,96.56829732909351,-8.747930526733398,19.97627067565918,3.9020326137542725,5.693919658660889,2.3305532932281494,6.572344779968262,1.6298938989639282,2.010650634765625,3.6741387844085693,-3.7664239406585693
hindbrain_E9.5_embryo1_sc63-0-0,6,NPC 1,6.724273204803467,8.512907028198242,222.78347960584645,-232.19260102847832,-0.7481231093406677,16.068822860717773,-15.308673858642578,6.302919387817383,-4.616574764251709,-5.582035541534424,2.439699411392212,6.627411365509033,2.1478028297424316,-4.1983442306518555
hindbrain_E9.5_embryo1_sc64-0-0,1,RGC 1,8.506272315979004,9.681733131408691,85.14878065558942,-45.35873541195943,-7.664281845092773,0.0876443162560463,-7.644690990447998,-2.8801040649414062,-2.191124439239502,-4.182098388671875,-2.3656668663024902,2.3787193298339844,-1.6168146133422852,-1.464523196220398
hindbrain_E9.5_embryo1_sc65-0-0,6,NPC 1,5.824353218078613,10.317926406860352,89.7344066737429,-210.88063075717278,5.300854682922363,15.116331100463867,-1.1103194952011108,-4.92869234085083,5.546578407287598,-3.6484198570251465,1.431061029434204,-4.489333629608154,-1.4294800758361816,-5.726348400115967
hindbrain_E9.5_embryo1_sc66-0-0,6,NPC 1,6.725015640258789,9.108871459960938,185.92765641157408,-237.5997304460274,-1.4773578643798828,10.092199325561523,-14.441357612609863,2.114482879638672,-0.8251656293869019,-6.425563335418701,-0.02256222814321518,3.605769157409668,2.9680752754211426,-2.925398826599121
hindbrain_E9.5_embryo1_sc67-0-0,6,NPC 1,6.934972286224365,8.613458633422852,210.64317160827636,-215.87479775586706,-6.794150352478027,10.528223991394043,-8.305154800415039,4.018496990203857,-3.444639205932617,-5.376711368560791,-3.364097833633423,3.1607744693756104,0.9453950524330139,-3.5396811962127686
hindbrain_E9.5_embryo1_sc68-0-0,2,RGC 1,9.437173843383789,5.732468128204346,457.8709320634789,105.47734425678141,-12.968611717224121,20.830440521240234,7.7151408195495605,-7.478107452392578,18.15178108215332,17.201610565185547,-37.20159149169922,46.89234924316406,-25.95869255065918,13.14055347442627
hindbrain_E9.5_embryo1_sc69-0-0,2,RGC 1,8.943297386169434,6.305192470550537,488.2699168853589,123.15705353250182,-12.748505592346191,5.47124719619751,5.508684158325195,-1.3209335803985596,1.0917309522628784,0.8796647191047668,-6.801281452178955,-5.703124523162842,-2.1099419593811035,-0.3875507712364197
hindbrain_E9.5_embryo1_sc70-0-0,2,RGC 1,7.1936421394348145,5.582516670227051,645.309121241549,51.75943943031998,-14.635406494140625,18.820295333862305,14.18753719329834,2.9011409282684326,-2.79296875,13.064539909362793,4.516595363616943,-1.779449462890625,-4.91841459274292,-1.969062089920044
hindbrain_E9.5_embryo1_sc71-0-0,2,RGC 1,8.409847259521484,6.727652072906494,502.57707434025497,87.8841692501809,-15.32247543334961,7.212676525115967,7.513854503631592,2.005341053009033,-8.654728889465332,3.269181966781616,-4.164656639099121,-2.7899904251098633,-2.247877359390259,0.4014911651611328
hindbrain_E9.5_embryo1_sc72-0-0,2,RGC 1,9.06358814239502,6.818107604980469,411.5661927141466,120.76356997202342,-14.803139686584473,2.548856735229492,4.961842060089111,-2.6665360927581787,-0.6759384274482727,0.6181958913803101,-3.1715588569641113,-3.965804100036621,-0.8198111057281494,-0.6566669344902039
hindbrain_E9.5_embryo1_sc73-0-0,2,RGC 1,7.63416862487793,5.900190353393555,618.2126959127971,68.53099643049715,-14.685855865478516,15.848551750183105,11.648388862609863,2.7058346271514893,-3.283503770828247,9.235150337219238,1.0670520067214966,-4.154870510101318,-1.5896492004394531,-3.4356460571289062
hindbrain_E9.5_embryo1_sc74-0-0,6,NPC 1,6.036978721618652,10.18043041229248,84.10541903009872,-311.1341130122545,11.4695463180542,16.11908531188965,-12.385222434997559,4.676640510559082,-3.125565528869629,-4.530025005340576,-2.1630425453186035,-2.5637757778167725,-0.13309311866760254,-3.3035717010498047
hindbrain_E9.5_embryo2_sc51-1-0,6,NPC 1,5.976521015167236,11.189496040344238,-46.1220049088602,-373.4588041007179,21.286640167236328,12.917195320129395,-6.338575839996338,1.159867763519287,1.8869664669036865,-1.8058505058288574,-1.700294017791748,-3.9024131298065186,-1.4644783735275269,1.5201143026351929
hindbrain_E9.5_embryo2_sc52-1-0,1,RGC 1,10.257061004638672,9.3023099899292,71.01802628024954,105.91866134133956,-12.149761199951172,-6.564749240875244,-3.2274136543273926,-1.9920003414154053,1.2829439640045166,0.9571230411529541,-1.7846360206604004,0.700914204120636,0.7153525948524475,0.7204490303993225
hindbrain_E9.5_embryo2_sc54-1-0,1,RGC 1,9.199651718139648,8.9896240234375,155.65163722208993,66.75225127811319,-11.747371673583984,-0.02319224365055561,0.04812805727124214,-0.7096158862113953,-0.20611406862735748,1.9165515899658203,-1.0948301553726196,-0.0908476784825325,0.21256393194198608,0.07770905643701553
hindbrain_E9.5_embryo2_sc56-1-0,6,NPC 1,5.736418724060059,11.350530624389648,-89.93611446634583,-403.7131647534389,16.29398536682129,11.54582691192627,1.4069607257843018,1.8665292263031006,-0.40337514877319336,-6.145997524261475,0.12749092280864716,-13.30543327331543,-3.011201858520508,0.6151432991027832
hindbrain_E9.5_embryo2_sc57-1-0,1,RGC 1,9.70598316192627,8.785614013671875,158.2102998074184,124.728103898793,-12.480191230773926,-2.066624402999878,-0.01311979629099369,0.6426023840904236,-0.313007116317749,2.0161073207855225,-2.862095594406128,-0.4249941408634186,2.3052597045898438,0.5487197637557983
hindbrain_E9.5_embryo2_sc58-1-0,1,RGC 1,9.759846687316895,9.436604499816895,114.53115376813268,104.9543860667344,-12.056715965270996,-6.384417533874512,-4.147129535675049,-1.9493314027786255,0.4700208604335785,3.3988428115844727,-2.6175296306610107,-1.2903270721435547,2.570585012435913,0.814007580280304
hindbrain_E9.5_embryo2_sc60-1-0,6,NPC 1,7.598123073577881,9.29951286315918,138.45704936389873,-159.9757799460765,-3.6377408504486084,8.168869972229004,-9.246987342834473,4.306788921356201,-3.3390002250671387,-1.1229125261306763,1.5982996225357056,3.7024219036102295,4.843607425689697,0.1732626110315323
hindbrain_E9.5_embryo2_sc61-1-0,1,RGC 1,9.897908210754395,9.134333610534668,115.35726265222584,86.23908062686013,-11.255288124084473,-4.990964412689209,-3.385684013366699,-3.200084686279297,4.671633243560791,3.0145483016967773,-1.9927455186843872,-0.5704029202461243,2.0137228965759277,-1.3949528932571411
hindbrain_E9.5_embryo2_sc62-1-0,6,NPC 1,6.788599014282227,10.145322799682617,68.08176739447389,-264.97559690866507,10.236385345458984,11.277910232543945,-14.211189270019531,11.423697471618652,-10.826164245605469,-1.445723295211792,-1.3958415985107422,1.9953416585922241,3.3351104259490967,4.020273685455322
hindbrain_E9.5_embryo2_sc63-1-0,3,NPC 2,5.345597743988037,11.621322631835938,-127.89640403856818,-455.1496310672591,33.290924072265625,9.353137969970703,4.59055233001709,-0.013447999022901058,4.828452110290527,-0.6744569540023804,-3.853703737258911,-9.284440994262695,0.2130497246980667,0.13380832970142365
hindbrain_E9.5_embryo2_sc68-1-0,1,RGC 1,8.587624549865723,8.584118843078613,222.9154521930374,31.073070655029262,-9.70219898223877,6.938835144042969,0.587376594543457,5.404573440551758,-4.732410430908203,8.13629150390625,4.665544509887695,5.057674884796143,0.7059448957443237,2.1441733837127686
hindbrain_E9.5_embryo2_sc70-1-0,5,RGC 2,12.148307800292969,9.466663360595703,-22.485954564285823,266.47352061902814,-9.852314949035645,-4.81133508682251,-1.4190505743026733,4.595637798309326,1.5746289491653442,0.9080222845077515,-0.6156580448150635,-1.6792086362838745,-2.1062750816345215,1.1469335556030273
hindbrain_E9.5_embryo2_sc72-1-0,1,RGC 1,9.35268783569336,8.73009967803955,206.9261825852579,82.90226137898534,-14.114280700683594,1.017764925956726,2.8186142444610596,0.06396293640136719,-2.118398666381836,4.884910583496094,-0.47842249274253845,-2.637749195098877,1.8319640159606934,2.7909960746765137
hindbrain_E9.5_embryo2_sc74-1-0,1,RGC 1,9.66325569152832,7.802730560302734,310.2803583414771,153.18731897045367,-14.546302795410156,-9.008370399475098,0.7537874579429626,4.1839447021484375,-15.434748649597168,-1.625292181968689,-10.105958938598633,-3.4306068420410156,3.2116026878356934,7.2757697105407715
hindbrain_E9.5_embryo2_sc75-1-0,1,RGC 1,10.043209075927734,8.507145881652832,189.35809409263578,147.97798664433645,-12.615738868713379,-4.841876983642578,-0.15579839050769806,-0.16620750725269318,-2.5202066898345947,1.437963843345642,-5.936535835266113,-1.299893856048584,2.216907262802124,1.678247332572937
hindbrain_E9.5_embryo2_sc76-1-0,1,RGC 1,10.662362098693848,7.43998908996582,233.75028541124433,199.54300341486396,-15.734984397888184,-1.8168245553970337,2.754465341567993,-2.2494068145751953,-1.006169080734253,-4.466855049133301,-3.013256311416626,-6.857818126678467,-3.1937410831451416,-1.2751555442810059
hindbrain_E9.5_embryo2_sc77-1-0,1,RGC 1,8.917960166931152,9.5283203125,100.50985041919705,-24.689387635203772,-8.738219261169434,0.6740537285804749,-9.726903915405273,-1.2708823680877686,2.8389017581939697,3.076423168182373,1.0926955938339233,4.398433685302734,2.09672474861145,-2.669100522994995
hindbrain_E9.5_embryo2_sc78-1-0,0,NPC 2,9.058759689331055,10.949503898620605,-102.03334901254095,-120.29746019799624,16.218059539794922,8.392559051513672,-9.665555000305176,-2.8082022666931152,11.597901344299316,-4.068259239196777,6.014735698699951,-6.0822062492370605,-13.145736694335938,9.987537384033203
hindbrain_E9.5_embryo2_sc79-1-0,1,RGC 1,9.471116065979004,8.341479301452637,215.8056058017788,119.06072438293452,-13.192282676696777,-1.4977939128875732,0.2663308084011078,-0.03472448140382767,-1.0204017162322998,4.382905960083008,-2.3068394660949707,-3.605180501937866,0.7719535231590271,-1.3046743869781494
hindbrain_E9.5_embryo2_sc80-1-0,1,RGC 1,10.852917671203613,8.287371635437012,156.74735099884924,225.5023897931547,-13.52236270904541,-5.636465072631836,0.33037176728248596,-0.5715953707695007,-1.5467727184295654,-2.500854253768921,-4.0059123039245605,-2.486405372619629,-0.17806576192378998,0.7141771912574768
hindbrain_E9.5_embryo2_sc81-1-0,0,NPC 2,9.00519847869873,10.913738250732422,-72.54754778544647,-105.25311440572466,12.686102867126465,6.796262741088867,-12.780405044555664,-1.348725438117981,7.510608196258545,-4.1703081130981445,3.392484664916992,-4.0167975425720215,-12.047259330749512,9.658141136169434
hindbrain_E9.5_embryo2_sc82-1-0,1,RGC 1,10.122177124023438,7.581175804138184,266.74504693984966,153.8159780884919,-13.928950309753418,-2.4591739177703857,2.22232985496521,-3.2724709510803223,1.1488323211669922,-0.9786714315414429,-1.326059341430664,-5.68512487411499,-0.09489639103412628,0.2887832224369049
hindbrain_E9.5_embryo2_sc83-1-0,1,RGC 1,9.935683250427246,7.985286712646484,231.41400565102143,160.6850812545953,-14.150304794311523,-4.275735378265381,0.7647081613540649,-3.737701177597046,0.15208344161510468,-0.42608124017715454,-1.4337116479873657,-5.790670871734619,2.0996029376983643,0.03495631739497185
hindbrain_E9.5_embryo2_sc84-1-0,1,RGC 1,9.926125526428223,9.178958892822266,97.1569040969868,117.54908963058551,-12.159790992736816,-9.63093090057373,-5.419220447540283,-1.6607723236083984,0.8555214405059814,3.0639617443084717,-2.700582981109619,-0.27359092235565186,2.222378969192505,-1.8409641981124878
hindbrain_E9.5_embryo2_sc85-1-0,1,RGC 1,10.762834548950195,7.122337818145752,301.57884100217944,182.28645845762196,-15.615509033203125,3.658442735671997,4.486023426055908,-6.5138750076293945,1.5538721084594727,-5.681962013244629,-1.542319416999817,-12.793092727661133,-3.3522725105285645,0.18681804835796356
hindbrain_E9.5_embryo2_sc88-1-0,5,RGC 2,12.62857723236084,9.026042938232422,25.678095624448545,335.07224372668094,-12.906539916992188,-2.8151533603668213,3.885627031326294,3.7766780853271484,-1.086302399635315,-3.039830446243286,2.5851035118103027,-3.646292209625244,-5.334341049194336,0.4980570673942566
hindbrain_E9.5_embryo2_sc89-1-0,1,RGC 1,10.123062133789062,8.27934455871582,192.73685451157021,170.722197906199,-13.521514892578125,-6.7261738777160645,-1.1895570755004883,-0.7077237367630005,-3.082921028137207,0.42719393968582153,-6.155837059020996,-4.692997932434082,1.9976142644882202,0.43115681409835815
hindbrain_E9.5_embryo2_sc90-1-0,5,RGC 2,11.000466346740723,9.108588218688965,65.09082268804501,204.1165377507796,-11.534436225891113,-8.33327865600586,-3.042396068572998,0.7931032776832581,-0.557407557964325,0.7956607341766357,-0.8376327157020569,-1.4453400373458862,-1.9559346437454224,0.7893558144569397
hindbrain_E9.5_embryo2_sc91-1-0,1,RGC 1,9.470274925231934,10.157403945922852,14.093401370514979,47.71556524374646,-8.707002639770508,-0.5735293626785278,-6.383514881134033,-1.6935726404190063,11.299870491027832,0.1480218768119812,4.212980270385742,4.849337100982666,-4.44630765914917,0.6812943816184998
hindbrain_E9.5_embryo2_sc92-1-0,6,NPC 1,7.304981708526611,9.64903736114502,125.74619576565969,-185.90042180383014,1.3959177732467651,11.627678871154785,-7.047069549560547,7.1363606452941895,-6.510027885437012,2.6668107509613037,0.5881379246711731,3.9053540229797363,1.2881828546524048,2.226280450820923
hindbrain_E9.5_embryo2_sc93-1-0,6,NPC 1,7.555032730102539,9.040936470031738,183.12857180269248,-129.0128842906658,-7.463696479797363,15.322042465209961,-2.239516258239746,11.329358100891113,-13.998167991638184,-5.17271614074707,2.2168591022491455,-4.502137660980225,4.412727355957031,0.7707061171531677
hindbrain_E9.5_embryo2_sc94-1-0,6,NPC 1,6.770473957061768,10.207088470458984,55.277615408188744,-279.6525971379732,14.13426399230957,13.59524917602539,-15.743585586547852,11.12795352935791,-10.63499641418457,-2.949850559234619,0.4449222683906555,2.981123208999634,4.115860939025879,7.496016025543213
hindbrain_E10.5_embryo1_sc33-0-1,4,RGC 2,10.996856689453125,11.953367233276367,-179.32959116282316,144.87561309776302,-9.249013900756836,-7.427360534667969,3.428968906402588,-4.084629058837891,0.2919439971446991,-3.8210678100585938,1.3617087602615356,-0.11043158173561096,-1.7794898748397827,-2.8493897914886475
hindbrain_E10.5_embryo1_sc36-0-1,0,NPC 2,8.738192558288574,13.100532531738281,-217.21720416465863,-133.7876702049136,4.036563396453857,-1.7061271667480469,1.2491765022277832,-7.417532444000244,6.734414577484131,0.5747979283332825,6.1459245681762695,0.321634441614151,-2.160047769546509,-4.129110813140869
hindbrain_E10.5_embryo1_sc37-0-1,4,RGC 2,10.877620697021484,12.236364364624023,-211.32347371059598,111.80950801129269,-7.0495123863220215,-5.59153938293457,1.3680839538574219,-4.134869575500488,0.4970182478427887,-3.950110673904419,2.6647589206695557,0.23944924771785736,-1.2859381437301636,-4.3699493408203125
hindbrain_E10.5_embryo1_sc38-0-1,3,NPC 2,4.808267593383789,12.592734336853027,-232.32668926428056,-547.6848382515753,27.00137710571289,0.8928025960922241,12.764627456665039,-1.333225965499878,-2.6072516441345215,-8.764140129089355,0.24261707067489624,-0.2968970537185669,-1.4719367027282715,-0.8787139654159546
hindbrain_E10.5_embryo1_sc39-0-1,3,NPC 2,4.112159729003906,12.686874389648438,-283.1749781635864,-582.7619369533348,26.229169845581055,3.5896553993225098,19.329498291015625,-1.9370121955871582,-2.191819190979004,-15.384346008300781,3.982578754425049,0.6189908981323242,-3.2594926357269287,1.7531667947769165
hindbrain_E10.5_embryo1_sc40-0-1,3,NPC 2,7.0015668869018555,12.535360336303711,-190.0895168835248,-266.67313504724524,10.618731498718262,-4.550729274749756,-1.2355033159255981,-1.676796555519104,2.438354015350342,2.413902521133423,-1.8974744081497192,-4.017157554626465,0.8061091899871826,2.0623137950897217
hindbrain_E10.5_embryo1_sc41-0-1,4,RGC 2,10.244962692260742,12.72222900390625,-281.33219856532565,20.775823037000887,-4.916464328765869,-8.134966850280762,-3.0648505687713623,-3.511702537536621,-0.6411978006362915,-3.326932907104492,4.622920989990234,1.2889567613601685,-0.5790101289749146,-1.4445122480392456
hindbrain_E10.5_embryo1_sc42-0-1,4,RGC 2,11.373066902160645,12.327033996582031,-228.04198461889493,173.0255466025105,-7.858932018280029,-7.151107311248779,2.085400342941284,-3.900643825531006,2.666410446166992,-4.859701633453369,5.216563701629639,0.7697299122810364,-1.964300513267517,-1.6712028980255127
hindbrain_E10.5_embryo1_sc43-0-1,4,RGC 2,10.077211380004883,12.879493713378906,-243.36341087956973,5.659319836007009,-3.9831008911132812,-4.742121696472168,-0.2991880178451538,-3.4690029621124268,1.5151574611663818,-3.489288091659546,4.34446907043457,1.3694884777069092,-1.8274930715560913,-0.06459414213895798
hindbrain_E10.5_embryo1_sc44-0-1,0,NPC 2,9.857921600341797,13.165151596069336,-287.2110588648082,-32.37067326195385,-2.7711098194122314,-5.6431684494018555,-8.646536827087402,-2.4469704627990723,0.6451885104179382,-6.787871360778809,7.9603095054626465,6.974813461303711,-4.72941255569458,2.136673927307129
hindbrain_E10.5_embryo1_sc45-0-1,0,NPC 2,9.571022033691406,13.411696434020996,-278.4106156488248,-63.551739645844435,-1.2168011665344238,-4.891179084777832,-6.663822174072266,-4.303401947021484,3.634455442428589,-3.7904000282287598,9.621581077575684,7.0647993087768555,-5.056845188140869,-1.1614292860031128
hindbrain_E10.5_embryo1_sc46-0-1,3,NPC 2,5.686793327331543,12.667088508605957,-212.50897989533905,-438.7374121487015,16.41020393371582,-0.2007887065410614,8.928064346313477,-0.588638424873352,-3.3070311546325684,-2.7731094360351562,0.16466756165027618,-1.0521023273468018,-1.568671703338623,2.151071310043335
